Date,Peak Load (MW),Peak Load Hour,Wind @ Peak Load (MW),Max Wind Output (MW),Max Wind Time,Penetration @ Max Wind (%),Source_File,Curtailment Proxy (MW),Wind Utilization % @ Peak,Year,Month,DayOfWeek,Is_Weekend,Load-Wind Ratio,High Wind Day,Curtailment Severity
2015-07-16,64374.0,17.0,2412.0,9160.0,23:59:00,19.97,ERCOTWindIntegrationReport_2015.xlsx,6748.0,26.33,2015,7,3,0,26.67799419809366,0,High
2015-07-17,64041.0,17.0,5208.0,10162.0,23:58:00,21.8,ERCOTWindIntegrationReport_2015.xlsx,4954.0,51.25,2015,7,4,0,12.294298329813785,0,Medium
2015-07-18,62932.0,17.0,4629.0,10666.0,02:11:00,26.02,ERCOTWindIntegrationReport_2015.xlsx,6037.0,43.4,2015,7,5,1,13.592224622030237,0,High
2015-07-19,62937.0,18.0,4553.0,10215.0,00:16:00,22.41,ERCOTWindIntegrationReport_2015.xlsx,5662.0,44.57,2015,7,6,1,13.820158102766799,0,High
2015-07-20,66172.0,17.0,2453.0,8006.0,00:34:00,18.1,ERCOTWindIntegrationReport_2015.xlsx,5553.0,30.64,2015,7,0,0,26.964955175224123,0,High
2015-07-21,65252.0,17.0,2330.0,6862.0,00:40:00,15.4,ERCOTWindIntegrationReport_2015.xlsx,4532.0,33.96,2015,7,1,0,27.993135993135994,0,Medium
2015-07-22,65992.0,17.0,3434.0,9242.0,23:58:00,19.72,ERCOTWindIntegrationReport_2015.xlsx,5808.0,37.16,2015,7,2,0,19.211644832605533,0,High
2015-07-23,66101.0,17.0,3427.0,9306.0,01:04:00,21.44,ERCOTWindIntegrationReport_2015.xlsx,5879.0,36.83,2015,7,3,0,19.28267211201867,0,High
2015-07-24,66027.0,17.0,2974.0,8444.0,02:20:00,20.49,ERCOTWindIntegrationReport_2015.xlsx,5470.0,35.22,2015,7,4,0,22.193949579831934,0,High
2015-07-25,63794.0,17.0,2494.0,8072.0,23:58:00,17.26,ERCOTWindIntegrationReport_2015.xlsx,5578.0,30.9,2015,7,5,1,25.5687374749499,0,High
2015-07-26,64650.0,18.0,2874.0,8220.0,23:11:00,16.18,ERCOTWindIntegrationReport_2015.xlsx,5346.0,34.96,2015,7,6,1,22.48695652173913,0,High
2015-07-27,66674.0,17.0,4811.0,8998.0,23:58:00,18.96,ERCOTWindIntegrationReport_2015.xlsx,4187.0,53.47,2015,7,0,0,13.855777223607648,0,Medium
2015-07-28,66829.0,17.0,2762.0,9057.0,00:17:00,19.57,ERCOTWindIntegrationReport_2015.xlsx,6295.0,30.5,2015,7,1,0,24.187115454216432,0,High
2015-07-29,67585.0,17.0,2003.0,7344.0,00:00:00,15.27,ERCOTWindIntegrationReport_2015.xlsx,5341.0,27.27,2015,7,2,0,33.7250499001996,0,High
2015-07-30,67630.0,17.0,1126.0,4288.0,01:33:00,10.08,ERCOTWindIntegrationReport_2015.xlsx,3162.0,26.26,2015,7,3,0,60.00887311446318,0,Medium
2015-07-31,66252.0,16.0,727.0,5734.0,21:23:00,10.47,ERCOTWindIntegrationReport_2015.xlsx,5007.0,12.68,2015,7,4,0,91.00549450549451,0,High
2015-08-01,60903.0,17.0,2163.0,3429.0,20:07:00,6.24,ERCOTWindIntegrationReport_2015.xlsx,1266.0,63.08,2015,8,5,1,28.143715341959336,0,Low
2015-08-02,61871.0,18.0,2261.0,5299.0,23:57:00,12.06,ERCOTWindIntegrationReport_2015.xlsx,3038.0,42.67,2015,8,6,1,27.35234305923961,0,Medium
2015-08-03,66234.0,17.0,2829.0,6764.0,23:25:00,13.92,ERCOTWindIntegrationReport_2015.xlsx,3935.0,41.82,2015,8,0,0,23.404240282685514,0,Medium
2015-08-04,65690.0,17.0,2758.0,10062.0,23:57:00,23.47,ERCOTWindIntegrationReport_2015.xlsx,7304.0,27.41,2015,8,1,0,23.809351214208046,0,High
2015-08-05,68456.0,17.0,2501.0,8731.0,01:55:00,20.46,ERCOTWindIntegrationReport_2015.xlsx,6230.0,28.65,2015,8,2,0,27.36051159072742,0,High
2015-08-06,68909.0,17.0,3418.0,9322.0,23:59:00,19.05,ERCOTWindIntegrationReport_2015.xlsx,5904.0,36.67,2015,8,3,0,20.154723603392807,0,High
2015-08-07,68693.0,17.0,4596.0,9636.0,00:30:00,20.4,ERCOTWindIntegrationReport_2015.xlsx,5040.0,47.7,2015,8,4,0,14.94300630846204,0,High
2015-08-08,66602.0,17.0,5372.0,10075.0,00:58:00,21.99,ERCOTWindIntegrationReport_2015.xlsx,4703.0,53.32,2015,8,5,1,12.395682114275079,0,Medium
2015-08-09,66352.0,18.0,2991.0,10062.0,00:22:00,21.22,ERCOTWindIntegrationReport_2015.xlsx,7071.0,29.73,2015,8,6,1,22.176470588235293,0,High
2015-08-10,69785.0,17.0,2242.0,8608.0,00:29:00,18.66,ERCOTWindIntegrationReport_2015.xlsx,6366.0,26.05,2015,8,0,0,31.11234953187695,0,High
2015-08-11,69625.0,16.0,1066.0,4961.0,22:54:00,9.55,ERCOTWindIntegrationReport_2015.xlsx,3895.0,21.49,2015,8,1,0,65.25304592314902,0,Medium
2015-08-12,68408.0,17.0,1879.0,4534.0,00:00:00,9.55,ERCOTWindIntegrationReport_2015.xlsx,2655.0,41.44,2015,8,2,0,36.38723404255319,0,Medium
2015-08-13,67710.0,17.0,845.0,6195.0,23:55:00,13.05,ERCOTWindIntegrationReport_2015.xlsx,5350.0,13.64,2015,8,3,0,80.0354609929078,0,High
2015-08-14,66027.0,16.0,2117.0,6524.0,00:40:00,14.52,ERCOTWindIntegrationReport_2015.xlsx,4407.0,32.45,2015,8,4,0,31.174220963172804,0,Medium
2015-08-15,60758.0,17.0,1832.0,5413.0,23:54:00,12.37,ERCOTWindIntegrationReport_2015.xlsx,3581.0,33.84,2015,8,5,1,33.14675395526459,0,Medium
2015-08-16,60632.0,17.0,1782.0,6318.0,23:59:00,14.84,ERCOTWindIntegrationReport_2015.xlsx,4536.0,28.21,2015,8,6,1,34.005608524957935,0,Medium
2015-08-17,64406.0,17.0,1939.0,8259.0,23:51:00,18.1,ERCOTWindIntegrationReport_2015.xlsx,6320.0,23.48,2015,8,0,0,33.19896907216495,0,High
2015-08-18,65287.0,17.0,3783.0,10231.0,23:59:00,21.75,ERCOTWindIntegrationReport_2015.xlsx,6448.0,36.98,2015,8,1,0,17.253435517970402,0,High
2015-08-19,58083.0,16.0,9113.0,10854.0,00:43:00,24.12,ERCOTWindIntegrationReport_2015.xlsx,1741.0,83.96,2015,8,2,0,6.372942725477288,1,Low
2015-08-20,43447.0,14.0,1002.0,6233.0,23:59:00,17.46,ERCOTWindIntegrationReport_2015.xlsx,5231.0,16.08,2015,8,3,0,43.31704885343968,0,High
2015-08-21,57095.0,17.0,5519.0,7479.0,22:15:00,16.05,ERCOTWindIntegrationReport_2015.xlsx,1960.0,73.79,2015,8,4,0,10.343297101449275,0,Low
2015-08-22,60289.0,17.0,4539.0,9961.0,23:35:00,21.63,ERCOTWindIntegrationReport_2015.xlsx,5422.0,45.57,2015,8,5,1,13.279515418502204,0,High
2015-08-23,62399.0,17.0,5714.0,9856.0,00:07:00,22.19,ERCOTWindIntegrationReport_2015.xlsx,4142.0,57.97,2015,8,6,1,10.91846019247594,0,Medium
2015-08-24,65933.0,17.0,1210.0,3308.0,03:49:00,8.85,ERCOTWindIntegrationReport_2015.xlsx,2098.0,36.58,2015,8,0,0,54.445086705202314,0,Medium
2015-08-25,58520.0,14.0,412.0,6032.0,22:03:00,12.48,ERCOTWindIntegrationReport_2015.xlsx,5620.0,6.83,2015,8,1,0,141.6949152542373,0,High
2015-08-26,61809.0,17.0,939.0,4495.0,23:59:00,11.12,ERCOTWindIntegrationReport_2015.xlsx,3556.0,20.89,2015,8,2,0,65.75425531914894,0,Medium
2015-08-27,61966.0,17.0,1885.0,8336.0,23:59:00,20.58,ERCOTWindIntegrationReport_2015.xlsx,6451.0,22.61,2015,8,3,0,32.855779427359494,0,High
2015-08-28,61460.0,17.0,2449.0,8661.0,01:10:00,23.21,ERCOTWindIntegrationReport_2015.xlsx,6212.0,28.28,2015,8,4,0,25.085714285714285,0,High
2015-08-29,57119.0,17.0,1789.0,4870.0,01:22:00,12.81,ERCOTWindIntegrationReport_2015.xlsx,3081.0,36.74,2015,8,5,1,31.910055865921787,0,Medium
2015-08-30,56252.0,17.0,1138.0,7001.0,23:58:00,17.67,ERCOTWindIntegrationReport_2015.xlsx,5863.0,16.25,2015,8,6,1,49.38718173836699,0,High
2015-08-31,58885.0,17.0,3469.0,7992.0,23:42:00,19.19,ERCOTWindIntegrationReport_2015.xlsx,4523.0,43.41,2015,8,0,0,16.969740634005763,0,Medium
2015-09-01,57098.0,17.0,2875.0,8454.0,02:54:00,23.77,ERCOTWindIntegrationReport_2015.xlsx,5579.0,34.01,2015,9,1,0,19.85326842837274,0,High
2015-09-02,59907.0,17.0,2495.0,7464.0,23:57:00,18.15,ERCOTWindIntegrationReport_2015.xlsx,4969.0,33.43,2015,9,2,0,24.001201923076923,0,Medium
2015-09-03,60764.0,17.0,2639.0,7477.0,00:05:00,18.45,ERCOTWindIntegrationReport_2015.xlsx,4838.0,35.29,2015,9,3,0,23.016666666666666,0,Medium
2015-09-04,60746.0,17.0,2745.0,7594.0,00:19:00,18.3,ERCOTWindIntegrationReport_2015.xlsx,4849.0,36.15,2015,9,4,0,22.12163146394756,0,Medium
2015-09-05,56908.0,17.0,3534.0,7649.0,02:15:00,19.69,ERCOTWindIntegrationReport_2015.xlsx,4115.0,46.2,2015,9,5,1,16.098444130127298,0,Medium
2015-09-06,61097.0,17.0,2240.0,7532.0,02:59:00,20.34,ERCOTWindIntegrationReport_2015.xlsx,5292.0,29.74,2015,9,6,1,27.263275323516286,0,High
2015-09-07,62692.0,17.0,2175.0,6103.0,03:51:00,16.38,ERCOTWindIntegrationReport_2015.xlsx,3928.0,35.64,2015,9,0,0,28.810661764705884,0,Medium
2015-09-08,64424.0,17.0,1903.0,6422.0,01:54:00,16.22,ERCOTWindIntegrationReport_2015.xlsx,4519.0,29.63,2015,9,1,0,33.83613445378151,0,Medium
2015-09-09,54610.0,17.0,2562.0,4130.0,01:04:00,9.89,ERCOTWindIntegrationReport_2015.xlsx,1568.0,62.03,2015,9,2,0,21.30706203667577,0,Low
2015-09-10,57264.0,16.0,1766.0,5519.0,22:29:00,12.31,ERCOTWindIntegrationReport_2015.xlsx,3753.0,32.0,2015,9,3,0,32.407470288624786,0,Medium
2015-09-11,53700.0,16.0,4798.0,5681.0,17:09:00,10.87,ERCOTWindIntegrationReport_2015.xlsx,883.0,84.46,2015,9,4,0,11.189831214836424,1,Low
2015-09-12,49542.0,17.0,1381.0,8674.0,23:57:00,25.18,ERCOTWindIntegrationReport_2015.xlsx,7293.0,15.92,2015,9,5,1,35.848046309696095,0,High
2015-09-13,49586.0,18.0,8921.0,11467.0,22:56:00,29.96,ERCOTWindIntegrationReport_2015.xlsx,2546.0,77.8,2015,9,6,1,5.557722483748038,0,Medium
2015-09-14,53436.0,17.0,7205.0,11351.0,00:00:00,32.66,ERCOTWindIntegrationReport_2015.xlsx,4146.0,63.47,2015,9,0,0,7.41548709408826,0,Medium
2015-09-15,56129.0,17.0,6460.0,10284.0,23:49:00,25.44,ERCOTWindIntegrationReport_2015.xlsx,3824.0,62.82,2015,9,1,0,8.687354898622504,0,Medium
2015-09-16,58244.0,17.0,7749.0,10425.0,22:01:00,21.6,ERCOTWindIntegrationReport_2015.xlsx,2676.0,74.33,2015,9,2,0,7.515354838709677,0,Medium
2015-09-17,60711.0,17.0,5930.0,10452.0,23:49:00,24.88,ERCOTWindIntegrationReport_2015.xlsx,4522.0,56.74,2015,9,3,0,10.236216489630754,0,Medium
2015-09-18,61147.0,17.0,3679.0,10389.0,00:17:00,25.65,ERCOTWindIntegrationReport_2015.xlsx,6710.0,35.41,2015,9,4,0,16.61603260869565,0,High
2015-09-19,53515.0,17.0,1487.0,7170.0,00:00:00,17.37,ERCOTWindIntegrationReport_2015.xlsx,5683.0,20.74,2015,9,5,1,35.964381720430104,0,High
2015-09-20,51629.0,16.0,1428.0,5084.0,23:58:00,13.97,ERCOTWindIntegrationReport_2015.xlsx,3656.0,28.09,2015,9,6,1,36.129461161651506,0,Medium
2015-09-21,59313.0,17.0,3203.0,7355.0,23:54:00,18.64,ERCOTWindIntegrationReport_2015.xlsx,4152.0,43.55,2015,9,0,0,18.512172284644194,0,Medium
2015-09-22,59893.0,17.0,5914.0,8592.0,23:57:00,21.89,ERCOTWindIntegrationReport_2015.xlsx,2678.0,68.83,2015,9,1,0,10.125612848689771,0,Medium
2015-09-23,57902.0,17.0,3824.0,8744.0,00:08:00,22.54,ERCOTWindIntegrationReport_2015.xlsx,4920.0,43.73,2015,9,2,0,15.137777777777778,0,Medium
2015-09-24,56024.0,17.0,840.0,6695.0,00:01:00,18.56,ERCOTWindIntegrationReport_2015.xlsx,5855.0,12.55,2015,9,3,0,66.61593341260404,0,High
2015-09-25,54744.0,16.0,939.0,1891.0,23:41:00,4.99,ERCOTWindIntegrationReport_2015.xlsx,952.0,49.66,2015,9,4,0,58.238297872340425,0,Low
2015-09-26,51925.0,16.0,2026.0,3175.0,20:59:00,7.24,ERCOTWindIntegrationReport_2015.xlsx,1149.0,63.81,2015,9,5,1,25.61667488899852,0,Low
2015-09-27,47275.0,17.0,568.0,6400.0,23:59:00,18.75,ERCOTWindIntegrationReport_2015.xlsx,5832.0,8.88,2015,9,6,1,83.08435852372584,0,High
2015-09-28,50471.0,17.0,534.0,6622.0,00:50:00,20.58,ERCOTWindIntegrationReport_2015.xlsx,6088.0,8.06,2015,9,0,0,94.33831775700935,0,High
2015-09-29,55093.0,17.0,1136.0,5517.0,00:07:00,15.83,ERCOTWindIntegrationReport_2015.xlsx,4381.0,20.59,2015,9,1,0,48.454705364995604,0,Medium
2015-09-30,57657.0,17.0,1170.0,4518.0,23:04:00,11.17,ERCOTWindIntegrationReport_2015.xlsx,3348.0,25.9,2015,9,2,0,49.23740392826644,0,Medium
2015-10-01,52652.0,17.0,952.0,6753.0,23:32:00,18.3,ERCOTWindIntegrationReport_2015.xlsx,5801.0,14.1,2015,10,3,0,55.24868835257083,0,High
2015-10-02,46481.0,17.0,3174.0,6643.0,00:02:00,18.81,ERCOTWindIntegrationReport_2015.xlsx,3469.0,47.78,2015,10,4,0,14.639685039370079,0,Medium
2015-10-03,42093.0,17.0,2921.0,6780.0,23:20:00,21.06,ERCOTWindIntegrationReport_2015.xlsx,3859.0,43.08,2015,10,5,1,14.405544147843942,0,Medium
2015-10-04,42821.0,18.0,850.0,6453.0,00:04:00,21.12,ERCOTWindIntegrationReport_2015.xlsx,5603.0,13.17,2015,10,6,1,50.31844888366628,0,High
2015-10-05,45855.0,17.0,1277.0,2668.0,21:32:00,6.64,ERCOTWindIntegrationReport_2015.xlsx,1391.0,47.86,2015,10,0,0,35.88028169014085,0,Low
2015-10-06,49886.0,17.0,895.0,6277.0,23:57:00,18.89,ERCOTWindIntegrationReport_2015.xlsx,5382.0,14.26,2015,10,1,0,55.676339285714285,0,High
2015-10-07,51897.0,17.0,2933.0,7111.0,22:33:00,17.6,ERCOTWindIntegrationReport_2015.xlsx,4178.0,41.25,2015,10,2,0,17.688139059304703,0,Medium
2015-10-08,51213.0,17.0,2147.0,6138.0,00:01:00,17.6,ERCOTWindIntegrationReport_2015.xlsx,3991.0,34.98,2015,10,3,0,23.842178770949722,0,Medium
2015-10-09,48680.0,16.0,3529.0,4411.0,14:28:00,9.16,ERCOTWindIntegrationReport_2015.xlsx,882.0,80.0,2015,10,4,0,13.790368271954675,0,Low
2015-10-10,47587.0,17.0,1854.0,6033.0,23:59:00,18.23,ERCOTWindIntegrationReport_2015.xlsx,4179.0,30.73,2015,10,5,1,25.653369272237196,0,Medium
2015-10-11,52084.0,17.0,6170.0,9094.0,23:16:00,23.29,ERCOTWindIntegrationReport_2015.xlsx,2924.0,67.85,2015,10,6,1,8.440123156700697,0,Medium
2015-10-12,59148.0,17.0,9015.0,9885.0,13:14:00,18.36,ERCOTWindIntegrationReport_2015.xlsx,870.0,91.2,2015,10,0,0,6.5603371783496005,1,Low
2015-10-13,53670.0,17.0,886.0,4408.0,00:00:00,11.55,ERCOTWindIntegrationReport_2015.xlsx,3522.0,20.1,2015,10,1,0,60.50732807215333,0,Medium
2015-10-14,54013.0,17.0,3134.0,9749.0,23:57:00,28.35,ERCOTWindIntegrationReport_2015.xlsx,6615.0,32.15,2015,10,2,0,17.22902711323764,0,High
2015-10-15,53980.0,17.0,3662.0,10379.0,01:11:00,32.82,ERCOTWindIntegrationReport_2015.xlsx,6717.0,35.28,2015,10,3,0,14.736554736554737,0,High
2015-10-16,49451.0,17.0,3620.0,9601.0,00:02:00,27.68,ERCOTWindIntegrationReport_2015.xlsx,5981.0,37.7,2015,10,4,0,13.656724661695664,0,High
2015-10-17,41313.0,17.0,4911.0,9198.0,23:29:00,29.19,ERCOTWindIntegrationReport_2015.xlsx,4287.0,53.39,2015,10,5,1,8.410627035830618,0,Medium
2015-10-18,39166.0,18.0,8798.0,10542.0,23:37:00,35.21,ERCOTWindIntegrationReport_2015.xlsx,1744.0,83.46,2015,10,6,1,4.451187634958518,1,Low
2015-10-19,42500.0,17.0,8367.0,11227.0,23:22:00,35.23,ERCOTWindIntegrationReport_2015.xlsx,2860.0,74.53,2015,10,0,0,5.07887189292543,0,Medium
2015-10-20,44359.0,17.0,7391.0,10975.0,00:00:00,36.16,ERCOTWindIntegrationReport_2015.xlsx,3584.0,67.34,2015,10,1,0,6.00094696969697,0,Medium
2015-10-21,47647.0,17.0,8278.0,11950.0,23:53:00,33.98,ERCOTWindIntegrationReport_2015.xlsx,3672.0,69.27,2015,10,2,0,5.755163667109555,0,Medium
2015-10-22,44231.0,17.0,3498.0,12238.0,00:48:00,36.83,ERCOTWindIntegrationReport_2015.xlsx,8740.0,28.58,2015,10,3,0,12.641040297227779,0,High
2015-10-23,43370.0,16.0,2159.0,4723.0,22:26:00,12.33,ERCOTWindIntegrationReport_2015.xlsx,2564.0,45.71,2015,10,4,0,20.078703703703702,0,Medium
2015-10-24,36961.0,12.0,8808.0,9837.0,05:24:00,32.14,ERCOTWindIntegrationReport_2015.xlsx,1029.0,89.54,2015,10,5,1,4.195822454308094,1,Low
2015-10-25,34003.0,20.0,3910.0,7752.0,08:31:00,27.13,ERCOTWindIntegrationReport_2015.xlsx,3842.0,50.44,2015,10,6,1,8.69419585783687,0,Medium
2015-10-26,37719.0,20.0,1878.0,4520.0,00:09:00,16.93,ERCOTWindIntegrationReport_2015.xlsx,2642.0,41.55,2015,10,0,0,20.07397551889303,0,Medium
2015-10-27,40791.0,17.0,4121.0,5711.0,23:59:00,19.4,ERCOTWindIntegrationReport_2015.xlsx,1590.0,72.16,2015,10,1,0,9.895924308588064,0,Low
2015-10-28,40984.0,16.0,904.0,10121.0,05:41:00,34.8,ERCOTWindIntegrationReport_2015.xlsx,9217.0,8.93,2015,10,2,0,45.286187845303864,0,High
2015-10-29,40323.0,17.0,4317.0,8316.0,22:34:00,23.83,ERCOTWindIntegrationReport_2015.xlsx,3999.0,51.91,2015,10,3,0,9.338351088466883,0,Medium
2015-10-30,38590.0,15.0,3313.0,7233.0,00:00:00,23.36,ERCOTWindIntegrationReport_2015.xlsx,3920.0,45.8,2015,10,4,0,11.644538322269161,0,Medium
2015-10-31,36072.0,14.0,2744.0,5003.0,05:43:00,17.35,ERCOTWindIntegrationReport_2015.xlsx,2259.0,54.85,2015,10,5,1,13.140983606557377,0,Medium
2015-11-01,35882.0,19.0,1095.0,3946.0,23:26:00,14.16,ERCOTWindIntegrationReport_2015.xlsx,2851.0,27.75,2015,11,6,1,32.73905109489051,0,Medium
2015-11-02,39169.0,19.0,5820.0,10487.0,23:36:00,36.2,ERCOTWindIntegrationReport_2015.xlsx,4667.0,55.5,2015,11,0,0,6.728912557979728,0,Medium
2015-11-03,39892.0,19.0,8833.0,11481.0,21:15:00,31.46,ERCOTWindIntegrationReport_2015.xlsx,2648.0,76.94,2015,11,1,0,4.515734661534979,0,Medium
2015-11-04,41231.0,19.0,10910.0,12015.0,21:06:00,31.03,ERCOTWindIntegrationReport_2015.xlsx,1105.0,90.8,2015,11,2,0,3.7788470351021903,1,Low
2015-11-05,45006.0,19.0,8462.0,11043.0,00:00:00,35.41,ERCOTWindIntegrationReport_2015.xlsx,2581.0,76.63,2015,11,3,0,5.317972350230415,0,Medium
2015-11-06,39098.0,15.0,1571.0,6588.0,00:25:00,20.77,ERCOTWindIntegrationReport_2015.xlsx,5017.0,23.85,2015,11,4,0,24.87150127226463,0,High
2015-11-07,33772.0,19.0,4919.0,8531.0,12:50:00,25.73,ERCOTWindIntegrationReport_2015.xlsx,3612.0,57.66,2015,11,5,1,6.864227642276423,0,Medium
2015-11-08,34726.0,19.0,2600.0,5069.0,23:56:00,18.66,ERCOTWindIntegrationReport_2015.xlsx,2469.0,51.29,2015,11,6,1,13.351018838908113,0,Medium
2015-11-09,37517.0,19.0,6932.0,9272.0,22:23:00,28.93,ERCOTWindIntegrationReport_2015.xlsx,2340.0,74.76,2015,11,0,0,5.411365931054378,0,Medium
2015-11-10,39370.0,19.0,9030.0,11603.0,22:38:00,34.26,ERCOTWindIntegrationReport_2015.xlsx,2573.0,77.82,2015,11,1,0,4.359428634702691,0,Medium
2015-11-11,43785.0,15.0,11038.0,11567.0,13:30:00,26.55,ERCOTWindIntegrationReport_2015.xlsx,529.0,95.43,2015,11,2,0,3.966391883322765,1,Low
2015-11-12,36479.0,19.0,2413.0,4259.0,23:22:00,14.67,ERCOTWindIntegrationReport_2015.xlsx,1846.0,56.66,2015,11,3,0,15.111433305716654,0,Low
2015-11-13,34565.0,19.0,4358.0,7648.0,23:19:00,26.19,ERCOTWindIntegrationReport_2015.xlsx,3290.0,56.98,2015,11,4,0,7.929571002523515,0,Medium
2015-11-14,33970.0,19.0,7120.0,9153.0,22:45:00,30.42,ERCOTWindIntegrationReport_2015.xlsx,2033.0,77.79,2015,11,5,1,4.770397416093245,0,Medium
2015-11-15,35838.0,19.0,9721.0,10578.0,20:14:00,30.19,ERCOTWindIntegrationReport_2015.xlsx,857.0,91.9,2015,11,6,1,3.686278543509566,1,Low
2015-11-16,41062.0,19.0,12403.0,12641.0,21:36:00,33.14,ERCOTWindIntegrationReport_2015.xlsx,238.0,98.12,2015,11,0,0,3.3103837471783297,1,None
2015-11-17,37028.0,11.0,11711.0,11948.0,12:06:00,33.33,ERCOTWindIntegrationReport_2015.xlsx,237.0,98.02,2015,11,1,0,3.1615437158469946,1,None
2015-11-18,36666.0,19.0,3872.0,7421.0,12:41:00,21.52,ERCOTWindIntegrationReport_2015.xlsx,3549.0,52.18,2015,11,2,0,9.467079783113865,0,Medium
2015-11-19,37076.0,19.0,1943.0,8506.0,05:35:00,28.12,ERCOTWindIntegrationReport_2015.xlsx,6563.0,22.84,2015,11,3,0,19.07201646090535,0,High
2015-11-20,35930.0,19.0,6492.0,9638.0,21:04:00,28.33,ERCOTWindIntegrationReport_2015.xlsx,3146.0,67.36,2015,11,4,0,5.533651624826737,0,Medium
2015-11-21,35456.0,19.0,3646.0,11594.0,10:18:00,33.84,ERCOTWindIntegrationReport_2015.xlsx,7948.0,31.45,2015,11,5,1,9.721963257471895,0,High
2015-11-22,36377.0,21.0,2802.0,5525.0,08:15:00,15.36,ERCOTWindIntegrationReport_2015.xlsx,2723.0,50.71,2015,11,6,1,12.977880841955049,0,Medium
2015-11-23,40755.0,8.0,3811.0,10638.0,22:14:00,30.75,ERCOTWindIntegrationReport_2015.xlsx,6827.0,35.82,2015,11,0,0,10.691238195173138,0,High
2015-11-24,36647.0,19.0,11448.0,12590.0,20:56:00,35.9,ERCOTWindIntegrationReport_2015.xlsx,1142.0,90.93,2015,11,1,0,3.200890907502839,1,Low
2015-11-25,37225.0,19.0,11550.0,12971.0,21:10:00,36.86,ERCOTWindIntegrationReport_2015.xlsx,1421.0,89.04,2015,11,2,0,3.2226647043546013,1,Low
2015-11-26,36806.0,12.0,10600.0,12318.0,00:02:00,41.25,ERCOTWindIntegrationReport_2015.xlsx,1718.0,86.05,2015,11,3,0,3.4719366097537967,1,Low
2015-11-27,38934.0,19.0,3426.0,9086.0,03:24:00,34.12,ERCOTWindIntegrationReport_2015.xlsx,5660.0,37.71,2015,11,4,0,11.360957105339947,0,High
2015-11-28,40091.0,19.0,946.0,1841.0,11:38:00,4.74,ERCOTWindIntegrationReport_2015.xlsx,895.0,51.39,2015,11,5,1,42.33474128827878,0,Low
2015-11-29,40475.0,19.0,345.0,787.0,05:27:00,2.44,ERCOTWindIntegrationReport_2015.xlsx,442.0,43.84,2015,11,6,1,116.97976878612717,0,None
2015-11-30,40541.0,19.0,855.0,1617.0,11:48:00,4.28,ERCOTWindIntegrationReport_2015.xlsx,762.0,52.88,2015,11,0,0,47.36098130841121,0,Low
2015-12-01,40134.0,20.0,1608.0,2038.0,20:48:00,5.13,ERCOTWindIntegrationReport_2015.xlsx,430.0,78.9,2015,12,1,0,24.94344313238036,0,None
2015-12-02,40912.0,8.0,3843.0,4041.0,07:19:00,9.78,ERCOTWindIntegrationReport_2015.xlsx,198.0,95.1,2015,12,2,0,10.643080124869927,1,None
2015-12-03,42629.0,8.0,3307.0,9218.0,23:21:00,26.87,ERCOTWindIntegrationReport_2015.xlsx,5911.0,35.88,2015,12,3,0,12.886638452237001,0,High
2015-12-04,42517.0,8.0,7559.0,11188.0,22:20:00,30.94,ERCOTWindIntegrationReport_2015.xlsx,3629.0,67.56,2015,12,4,0,5.623941798941799,0,Medium
2015-12-05,38751.0,9.0,9196.0,11305.0,04:05:00,33.9,ERCOTWindIntegrationReport_2015.xlsx,2109.0,81.34,2015,12,5,1,4.213439164945091,1,Medium
2015-12-06,36093.0,20.0,751.0,8054.0,00:00:00,25.32,ERCOTWindIntegrationReport_2015.xlsx,7303.0,9.32,2015,12,6,1,47.996010638297875,0,High
2015-12-07,39924.0,8.0,5340.0,9185.0,23:05:00,28.25,ERCOTWindIntegrationReport_2015.xlsx,3845.0,58.14,2015,12,0,0,7.4750046807713915,0,Medium
2015-12-08,38600.0,8.0,9116.0,9544.0,03:10:00,32.64,ERCOTWindIntegrationReport_2015.xlsx,428.0,95.52,2015,12,1,0,4.233848853789624,1,None
2015-12-09,38023.0,19.0,6977.0,10232.0,23:19:00,32.9,ERCOTWindIntegrationReport_2015.xlsx,3255.0,68.19,2015,12,2,0,5.448982516480367,0,Medium
2015-12-10,38338.0,19.0,2294.0,10644.0,00:30:00,36.77,ERCOTWindIntegrationReport_2015.xlsx,8350.0,21.55,2015,12,3,0,16.705010893246186,0,High
2015-12-11,38739.0,19.0,7101.0,12393.0,22:38:00,36.07,ERCOTWindIntegrationReport_2015.xlsx,5292.0,57.3,2015,12,4,0,5.4546606589693045,0,High
2015-12-12,38087.0,19.0,11294.0,12482.0,21:29:00,34.35,ERCOTWindIntegrationReport_2015.xlsx,1188.0,90.48,2015,12,5,1,3.3720230190349714,1,Low
2015-12-13,37058.0,20.0,7801.0,10571.0,14:07:00,32.35,ERCOTWindIntegrationReport_2015.xlsx,2770.0,73.8,2015,12,6,1,4.749807741604717,0,Medium
2015-12-14,38823.0,8.0,8069.0,12941.0,22:05:00,37.36,ERCOTWindIntegrationReport_2015.xlsx,4872.0,62.35,2015,12,0,0,4.8107806691449815,0,Medium
2015-12-15,38603.0,19.0,6577.0,11437.0,00:00:00,38.04,ERCOTWindIntegrationReport_2015.xlsx,4860.0,57.51,2015,12,1,0,5.8685010641532385,0,Medium
